P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220809 200238	0.0001	22.01	15	15	RUN REMOTE	False	73.44952082633972	538.0	460.0
0.7	20220809 200238	5e-05	22.01	15	15	RUN REMOTE	False	73.92207670211792	538.0	460.0
0.7	20220809 200238	5e-05	21.358	15	15	RUN REMOTE	False	74.07881999015808	538.0	460.0
0.7	20220809 200239	0.0	21.358	15	15	RUN REMOTE	False	74.5970721244812	538.0	460.0
0.7	20220809 200239	0.0	20.594	15	15	RUN REMOTE	False	74.61289691925049	538.0	460.0
0.7	20220809 200239	0.0	22.88	15	15	RUN REMOTE	False	75.1872386932373	538.0	460.0
0.7	20220809 200240	0.0	19.646	15	15	RUN REMOTE	False	75.78320288658142	538.0	460.0
0.7	20220809 200241	8e-05	19.646	15	15	RUN REMOTE	False	76.21188688278198	538.0	460.0
0.7	20220809 200241	8e-05	21.795	15	15	RUN REMOTE	False	76.34519386291504	538.0	460.0
0.7	20220809 200241	0.00072	21.795	15	15	RUN REMOTE	97.7023	76.98450183868408	538.0	460.0
0.7	20220809 200241	0.00072	22.411	15	15	RUN REMOTE	97.7023	77.00271773338318	538.0	460.0
0.7	20220809 200242	0.00072	20.14	15	15	RUN REMOTE	97.7023	77.53596687316895	538.0	460.0
0.7	20220809 200242	0.00063	20.14	15	15	RUN REMOTE	97.7023	77.56461572647095	538.0	460.0
0.7	20220809 200242	0.00063	20.572	15	15	RUN REMOTE	97.7023	78.00459289550781	538.0	460.0
0.7	20220809 200243	0.00107	20.572	15	15	RUN REMOTE	97.7023	78.52899765968323	538.0	460.0
0.7	20220809 200243	0.00107	20.397	15	15	RUN REMOTE	97.7023	78.6511619091034	538.0	460.0
0.7	20220809 200244	0.00107	20.942	15	15	RUN REMOTE	97.7023	79.36854386329651	538.0	460.0
0.7	20220809 200244	0.00107	21.374	15	15	RUN REMOTE	97.7023	79.9663438796997	538.0	460.0
0.7	20220809 200244	0.00082	21.374	15	15	RUN REMOTE	97.7023	80.02273678779602	538.0	460.0
0.7	20220809 200245	0.00082	20.469	15	15	RUN REMOTE	97.7023	80.62060379981995	538.0	460.0
0.7	20220809 200245	0.0007	20.469	15	15	RUN REMOTE	97.7023	80.83652186393738	538.0	460.0
0.7	20220809 200246	0.0007	20.586	15	15	RUN REMOTE	97.7023	81.23237705230713	538.0	460.0
0.7	20220809 200246	0.00049	20.586	15	15	RUN REMOTE	97.7023	81.46185994148254	538.0	460.0
0.7	20220809 200246	0.00049	21.705	15	15	RUN REMOTE	97.7023	81.88808703422546	538.0	460.0
0.7	20220809 200247	0.00049	21.428	15	15	RUN REMOTE	97.7023	82.58132195472717	538.0	460.0
0.7	20220809 200247	0.00032	21.428	15	15	RUN REMOTE	97.7023	83.13479590415955	538.0	460.0
0.7	20220809 200247	0.00032	20.877	15	15	RUN REMOTE	97.7023	83.19009184837341	538.0	460.0
0.7	20220809 200248	0.00032	22.003	15	15	RUN REMOTE	97.7023	83.71338272094727	538.0	460.0
0.7	20220809 200248	0.00025	22.003	15	15	RUN REMOTE	97.7023	83.78912687301636	538.0	460.0
0.7	20220809 200249	0.00025	20.569	15	15	RUN REMOTE	97.7023	84.24106001853943	538.0	460.0
0.7	20220809 200249	0.00024	20.569	15	15	RUN REMOTE	97.7023	84.60165190696716	538.0	460.0
0.7	20220809 200249	0.00024	20.912	15	15	RUN REMOTE	97.7023	84.84981298446655	538.0	460.0
0.7	20220809 200250	0.00024	20.202	15	15	RUN REMOTE	97.7023	85.42664790153503	538.0	460.0
0.7	20220809 200250	0.00012	20.202	15	15	RUN REMOTE	97.7023	85.45814895629883	538.0	460.0
0.7	20220809 200250	0.00012	20.903	15	15	RUN REMOTE	97.7023	85.96332097053528	538.0	460.0
0.7	20220809 200251	0.00012	19.449	15	15	RUN REMOTE	97.7023	86.6771719455719	538.0	460.0
0.7	20220809 200251	0.00092	19.449	15	15	RUN REMOTE	97.7022	87.202810049057	538.0	460.0
0.7	20220809 200252	0.00092	20.911	15	15	RUN REMOTE	97.7022	87.31081891059875	538.0	460.0
