P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220726 165247	0	18.35	15	15	RUN REMOTE	96.1332	86.18689179	538	460
0.7	20220726 165248	0	17.261	15	15	RUN REMOTE	96.1332	86.65385175	538	460
0.7	20220726 165248	0	16.771	15	15	RUN REMOTE	96.1332	87.19441891	538	460
0.7	20220726 165249	0	16.96	15	15	RUN REMOTE	96.1332	87.657619	538	460
0.7	20220726 165249	0	18.798	15	15	RUN REMOTE	96.1332	88.19781089	538	460
0.7	20220726 165250	0	17.416	15	15	RUN REMOTE	96.1332	88.77592683	538	460
0.7	20220726 165250	0	17.34	15	15	RUN REMOTE	96.1332	89.31205988	538	460
0.7	20220726 165251	0	17.054	15	15	RUN REMOTE	96.1332	89.97121286	538	460
0.7	20220726 165251	0	16.855	15	15	RUN REMOTE	96.1332	90.34000993	538	460
0.7	20220726 165252	0	16.396	15	15	RUN REMOTE	96.1332	90.92294097	538	460
0.7	20220726 165252	0	18.325	15	15	RUN REMOTE	96.1332	91.42126989	538	460
0.7	20220726 165253	0	18.007	15	15	RUN REMOTE	96.1332	91.92051196	538	460
0.7	20220726 165253	0	15.964	15	15	RUN REMOTE	96.1332	92.36885977	538	460
0.7	20220726 165254	0	17.938	15	15	RUN REMOTE	96.1332	92.96090865	538	460
0.7	20220726 165254	0	16.706	15	15	RUN REMOTE	96.1332	93.46463084	538	460
