P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220810 151451	0.00018	17.153	15	15	RUN REMOTE	97.3476	79.24970078468323	538.0	460.0
0.7	20220810 151451	0.00018	16.564	15	15	RUN REMOTE	97.3476	79.68848586082458	538.0	460.0
0.7	20220810 151451	0.0001	16.564	15	15	RUN REMOTE	97.3476	79.86879682540894	538.0	460.0
0.7	20220810 151452	0.0001	17.108	15	15	RUN REMOTE	97.3476	80.25043487548828	538.0	460.0
0.7	20220810 151452	9e-05	17.108	15	15	RUN REMOTE	97.3476	80.74342489242554	538.0	460.0
0.7	20220810 151452	9e-05	17.247	15	15	RUN REMOTE	97.3476	80.83538389205933	538.0	460.0
0.7	20220810 151453	9e-05	16.315	15	15	RUN REMOTE	97.3476	81.24908089637756	538.0	460.0
0.7	20220810 151453	0.00013	16.315	15	15	RUN REMOTE	97.3476	81.33543086051941	538.0	460.0
0.7	20220810 151453	0.00013	16.618	15	15	RUN REMOTE	97.3476	81.81898593902588	538.0	460.0
0.7	20220810 151454	0.00194	16.618	15	15	RUN REMOTE	97.3475	82.44069790840149	538.0	460.0
0.7	20220810 151454	0.00194	15.483	15	15	RUN REMOTE	97.3475	82.50053405761719	538.0	460.0
0.7	20220810 151454	0.00144	15.483	15	15	RUN REMOTE	97.3475	82.9783067703247	538.0	460.0
0.7	20220810 151455	0.00144	15.496	15	15	RUN REMOTE	97.3475	83.000070810318	538.0	460.0
0.7	20220810 151455	0.00144	15.496	15	15	RUN REMOTE	97.3474	83.43792390823364	538.0	460.0
0.7	20220810 151455	0.00144	16.245	15	15	RUN REMOTE	97.3474	83.45426106452942	538.0	460.0
0.7	20220810 151455	0.00199	16.245	15	15	RUN REMOTE	97.3474	83.9207329750061	538.0	460.0
0.7	20220810 151455	0.00199	15.836	15	15	RUN REMOTE	97.3474	83.94626593589783	538.0	460.0
0.7	20220810 151456	0.00199	17.438	15	15	RUN REMOTE	97.3474	84.39666485786438	538.0	460.0
0.7	20220810 151456	0.00166	17.438	15	15	RUN REMOTE	97.3474	84.56164979934692	538.0	460.0
0.7	20220810 151456	0.00166	17.134	15	15	RUN REMOTE	97.3474	84.96376180648804	538.0	460.0
0.7	20220810 151457	0.00147	17.134	15	15	RUN REMOTE	97.3474	85.17457985877991	538.0	460.0
0.7	20220810 151457	0.00147	16.71	15	15	RUN REMOTE	97.3474	85.45592498779297	538.0	460.0
0.7	20220810 151457	0.00131	16.71	15	15	RUN REMOTE	97.3474	85.77865290641785	538.0	460.0
0.7	20220810 151457	0.00131	16.158	15	15	RUN REMOTE	97.3474	85.946613073349	538.0	460.0
0.7	20220810 151458	0.00109	16.158	15	15	RUN REMOTE	97.3474	86.56466388702393	538.0	460.0
0.7	20220810 151458	0.00109	17.279	15	15	RUN REMOTE	97.3474	86.58609580993652	538.0	460.0
0.7	20220810 151459	0.00109	16.266	15	15	RUN REMOTE	97.3474	87.0659909248352	538.0	460.0
0.7	20220810 151459	0.00093	16.266	15	15	RUN REMOTE	97.3474	87.09036588668823	538.0	460.0
0.7	20220810 151459	0.00093	17.99	15	15	RUN REMOTE	97.3474	87.6086950302124	538.0	460.0
0.7	20220810 151459	0.00069	17.99	15	15	RUN REMOTE	97.3474	87.77971982955933	538.0	460.0
