P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220725 210455	-0.01727	17.41	15	15	RUN REMOTE	100.2743	52.85344219207764	538.0	460.0
0.7	20220725 210455	-0.01464	17.41	15	15	RUN REMOTE	100.2743	53.16167712211609	538.0	460.0
0.7	20220725 210455	-0.01464	15.586	15	15	RUN REMOTE	100.2743	53.37024521827698	538.0	460.0
0.7	20220725 210456	-0.01045	15.586	15	15	RUN REMOTE	100.2743	53.90205407142639	538.0	460.0
0.7	20220725 210456	-0.01045	15.682	15	15	RUN REMOTE	100.2743	53.98114824295044	538.0	460.0
0.7	20220725 210457	-0.01045	14.846	15	15	RUN REMOTE	100.2743	54.61921811103821	538.0	460.0
0.7	20220725 210457	-0.01235	14.846	15	15	RUN REMOTE	100.2745	54.74835205078125	538.0	460.0
0.7	20220725 210457	-0.01235	14.782	15	15	RUN REMOTE	100.2745	55.16591835021973	538.0	460.0
0.7	20220725 210457	-0.0109	14.782	15	15	RUN REMOTE	100.2746	55.497106313705444	538.0	460.0
0.7	20220725 210458	-0.0109	14.08	15	15	RUN REMOTE	100.2746	55.80341720581055	538.0	460.0
0.7	20220725 210458	-0.00937	14.08	15	15	RUN REMOTE	100.2746	56.15961027145386	538.0	460.0
0.7	20220725 210458	-0.00937	15.066	15	15	RUN REMOTE	100.2746	56.2992582321167	538.0	460.0
0.7	20220725 210459	-0.00918	15.066	15	15	RUN REMOTE	100.2747	56.65716910362244	538.0	460.0
0.7	20220725 210459	-0.00918	14.003	15	15	RUN REMOTE	100.2747	56.76793026924133	538.0	460.0
0.7	20220725 210459	-0.00768	14.003	15	15	RUN REMOTE	100.2747	57.37196636199951	538.0	460.0
0.7	20220725 210459	-0.00768	15.872	15	15	RUN REMOTE	100.2747	57.415802240371704	538.0	460.0
0.7	20220725 210500	-0.00768	15.66	15	15	RUN REMOTE	100.2747	57.95048117637634	538.0	460.0
0.7	20220725 210500	-0.00663	15.66	15	15	RUN REMOTE	100.2747	58.11672115325928	538.0	460.0
0.7	20220725 210500	-0.00663	15.626	15	15	RUN REMOTE	100.2747	58.52727007865906	538.0	460.0
0.7	20220725 210501	-0.00482	15.626	15	15	RUN REMOTE	100.2747	58.794023275375366	538.0	460.0
0.7	20220725 210501	-0.00482	15.648	15	15	RUN REMOTE	100.2747	59.09244513511658	538.0	460.0
0.7	20220725 210502	-0.00377	15.648	15	15	RUN REMOTE	100.2747	59.56320524215698	538.0	460.0
0.7	20220725 210502	-0.00377	15.155	15	15	RUN REMOTE	100.2747	59.73413014411926	538.0	460.0
0.7	20220725 210502	-0.00319	15.155	15	15	RUN REMOTE	100.2747	60.16991710662842	538.0	460.0
0.7	20220725 210502	-0.00319	15.324	15	15	RUN REMOTE	100.2747	60.27828407287598	538.0	460.0
0.7	20220725 210503	-0.00319	16.409	15	15	RUN REMOTE	100.2747	60.76629710197449	538.0	460.0
0.7	20220725 210503	-0.00219	16.409	15	15	RUN REMOTE	100.2747	60.90667223930359	538.0	460.0
0.7	20220725 210503	-0.00219	13.614	15	15	RUN REMOTE	100.2747	61.20355296134949	538.0	460.0
0.7	20220725 210503	-0.00144	13.614	15	15	RUN REMOTE	100.2747	61.34256100654602	538.0	460.0
0.7	20220725 210504	-0.00144	16.21	15	15	RUN REMOTE	100.2747	61.69339632987976	538.0	460.0
0.7	20220725 210504	-0.00108	16.21	15	15	RUN REMOTE	100.2747	62.06253099441528	538.0	460.0
0.7	20220725 210504	-0.00108	16.683	15	15	RUN REMOTE	100.2747	62.19368815422058	538.0	460.0
0.7	20220725 210505	-0.00074	16.683	15	15	RUN REMOTE	100.2747	62.768431186676025	538.0	460.0
0.7	20220725 210505	-0.00074	16.157	15	15	RUN REMOTE	100.2747	62.79126024246216	538.0	460.0
0.7	20220725 210505	-0.00074	15.065	15	15	RUN REMOTE	100.2747	63.323952198028564	538.0	460.0
0.7	20220725 210505	-0.00063	15.065	15	15	RUN REMOTE	100.2747	63.49900007247925	538.0	460.0
0.7	20220725 210506	-0.00063	15.54	15	15	RUN REMOTE	100.2747	63.838391065597534	538.0	460.0
0.7	20220725 210506	-0.00043	15.54	15	15	RUN REMOTE	100.2747	64.12831830978394	538.0	460.0
0.7	20220725 210506	-0.00043	15.681	15	15	RUN REMOTE	100.2747	64.29394316673279	538.0	460.0
0.7	20220725 210507	-0.00016	15.681	15	15	RUN REMOTE	100.2747	64.66266417503357	538.0	460.0
0.7	20220725 210507	-0.00016	15.574	15	15	RUN REMOTE	100.2747	64.77866315841675	538.0	460.0
0.7	20220725 210507	-6e-05	15.574	15	15	RUN REMOTE	100.2747	65.17405319213867	538.0	460.0
0.7	20220725 210507	-6e-05	15.075	15	15	RUN REMOTE	100.2747	65.35856819152832	538.0	460.0
0.7	20220725 210508	-6e-05	15.282	15	15	RUN REMOTE	100.2747	65.85249423980713	538.0	460.0
0.7	20220725 210508	-6e-05	14.093	15	15	RUN REMOTE	100.2747	66.35592818260193	538.0	460.0
0.7	20220725 210508	-0.00016	14.093	15	15	RUN REMOTE	100.2747	66.50871801376343	538.0	460.0
0.7	20220725 210509	-0.00016	15.138	15	15	RUN REMOTE	100.2747	66.99690318107605	538.0	460.0
0.7	20220725 210509	-3e-05	15.138	15	15	RUN REMOTE	100.2747	67.14010524749756	538.0	460.0
