P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220726 143302	0.0	6.557	15	15	RUN REMOTE	98.5191	50.642414808273315	538.0	460.0
0.7	20220726 143302	0.0	8.293	15	15	RUN REMOTE	98.5191	51.04522967338562	538.0	460.0
0.7	20220726 143302	0.0	7.916	15	15	RUN REMOTE	98.5191	51.547173738479614	538.0	460.0
0.7	20220726 143303	0.0	7.649	15	15	RUN REMOTE	98.5191	52.04097104072571	538.0	460.0
0.7	20220726 143303	0.0	6.772	15	15	RUN REMOTE	98.5191	52.47221279144287	538.0	460.0
0.7	20220726 143304	0.0	8.188	15	15	RUN REMOTE	98.5191	53.10931468009949	538.0	460.0
0.7	20220726 143305	0.0	7.77	15	15	RUN REMOTE	98.5191	53.63176679611206	538.0	460.0
0.7	20220726 143305	0.0	9.006	15	15	RUN REMOTE	98.5191	54.09523892402649	538.0	460.0
0.7	20220726 143306	0.0	6.911	15	15	RUN REMOTE	98.5191	54.647974729537964	538.0	460.0
0.7	20220726 143306	0.0	7.729	15	15	RUN REMOTE	98.5191	55.13460373878479	538.0	460.0
0.7	20220726 143307	0.0	8.825	15	15	RUN REMOTE	98.5191	55.69400882720947	538.0	460.0
0.7	20220726 143307	0.0	7.522	15	15	RUN REMOTE	98.5191	56.14380073547363	538.0	460.0
0.7	20220726 143308	0.0	7.465	15	15	RUN REMOTE	98.5191	56.71764087677002	538.0	460.0
0.7	20220726 143308	0.0	7.384	15	15	RUN REMOTE	98.5191	57.26112484931946	538.0	460.0
0.7	20220726 143309	0.0	7.643	15	15	RUN REMOTE	98.5191	57.67874264717102	538.0	460.0
0.7	20220726 143309	0.0	7.978	15	15	RUN REMOTE	98.5191	58.125494718551636	538.0	460.0
0.7	20220726 143310	0.0	9.021	15	15	RUN REMOTE	98.5191	58.62437582015991	538.0	460.0
0.7	20220726 143310	0.0	7.022	15	15	RUN REMOTE	98.5191	59.23900580406189	538.0	460.0
0.7	20220726 143311	0.0	7.351	15	15	RUN REMOTE	98.5191	59.8567419052124	538.0	460.0
0.7	20220726 143311	0.0	9.609	15	15	RUN REMOTE	98.5191	60.382208585739136	538.0	460.0
0.7	20220726 143312	0.00051	9.609	15	15	RUN REMOTE	98.519	60.655436754226685	538.0	460.0
0.7	20220726 143312	0.00051	6.752	15	15	RUN REMOTE	98.519	60.96192169189453	538.0	460.0
0.7	20220726 143312	0.00038	6.752	15	15	RUN REMOTE	98.519	61.338878870010376	538.0	460.0
0.7	20220726 143312	0.00038	8.473	15	15	RUN REMOTE	98.519	61.4590048789978	538.0	460.0
0.7	20220726 143313	0.00033	8.473	15	15	RUN REMOTE	98.519	61.78987765312195	538.0	460.0
0.7	20220726 143313	0.00033	8.292	15	15	RUN REMOTE	98.519	61.96720790863037	538.0	460.0
0.7	20220726 143313	0.00033	7.489	15	15	RUN REMOTE	98.519	62.515129804611206	538.0	460.0
0.7	20220726 143314	0.00023	7.489	15	15	RUN REMOTE	98.519	62.91342282295227	538.0	460.0
0.7	20220726 143314	0.00023	7.045	15	15	RUN REMOTE	98.519	62.93832969665527	538.0	460.0
0.7	20220726 143314	0.00023	9.17	15	15	RUN REMOTE	98.519	63.52312874794006	538.0	460.0
0.7	20220726 143315	0.0002	9.17	15	15	RUN REMOTE	98.519	63.76652979850769	538.0	460.0
0.7	20220726 143315	0.0002	7.299	15	15	RUN REMOTE	98.519	64.09000658988953	538.0	460.0
0.7	20220726 143316	0.00015	7.299	15	15	RUN REMOTE	98.519	64.57553482055664	538.0	460.0
0.7	20220726 143316	0.00015	7.797	15	15	RUN REMOTE	98.519	64.60485458374023	538.0	460.0
0.7	20220726 143316	0.00012	7.797	15	15	RUN REMOTE	98.519	65.09578776359558	538.0	460.0
0.7	20220726 143316	0.00012	8.344	15	15	RUN REMOTE	98.519	65.1573257446289	538.0	460.0
0.7	20220726 143317	0.00012	7.119	15	15	RUN REMOTE	98.519	65.7485728263855	538.0	460.0
0.7	20220726 143317	0.0001	7.119	15	15	RUN REMOTE	98.519	65.82815074920654	538.0	460.0
0.7	20220726 143317	0.0001	7.2	15	15	RUN REMOTE	98.519	66.42671370506287	538.0	460.0
0.7	20220726 143318	7e-05	7.2	15	15	RUN REMOTE	98.519	66.6669237613678	538.0	460.0
0.7	20220726 143318	7e-05	7.848	15	15	RUN REMOTE	98.519	66.9888117313385	538.0	460.0
0.7	20220726 143318	7e-05	7.663	15	15	RUN REMOTE	98.519	67.4898247718811	538.0	460.0
0.7	20220726 143319	5e-05	7.663	15	15	RUN REMOTE	98.519	67.67002868652344	538.0	460.0
0.7	20220726 143319	5e-05	8.097	15	15	RUN REMOTE	98.519	67.94387674331665	538.0	460.0
0.7	20220726 143319	5e-05	7.505	15	15	RUN REMOTE	98.519	68.46464586257935	538.0	460.0
0.7	20220726 143320	2e-05	7.505	15	15	RUN REMOTE	98.519	68.93053388595581	538.0	460.0
0.7	20220726 143320	2e-05	8.173	15	15	RUN REMOTE	98.519	68.9524438381195	538.0	460.0
0.7	20220726 143320	2e-05	8.404	15	15	RUN REMOTE	98.519	69.55962681770325	538.0	460.0
0.7	20220726 143321	2e-05	8.305	15	15	RUN REMOTE	98.519	70.14874172210693	538.0	460.0
0.7	20220726 143322	0.0	8.305	15	15	RUN REMOTE	98.519	70.647145986557	538.0	460.0
0.7	20220726 143322	0.0	7.9	15	15	RUN REMOTE	98.519	70.67663168907166	538.0	460.0
0.7	20220726 143322	0.0	7.586	15	15	RUN REMOTE	98.519	71.2451069355011	538.0	460.0
0.7	20220726 143323	0.0	6.689	15	15	RUN REMOTE	98.519	71.62891173362732	538.0	460.0
0.7	20220726 143323	0.0	8.672	15	15	RUN REMOTE	98.519	72.2371928691864	538.0	460.0
0.7	20220726 143324	0.0	7.137	15	15	RUN REMOTE	98.519	72.8406457901001	538.0	460.0
0.7	20220726 143324	0.0	7.173	15	15	RUN REMOTE	98.519	73.38413596153259	538.0	460.0
0.7	20220726 143325	0.0	8.093	15	15	RUN REMOTE	98.519	73.83421969413757	538.0	460.0
0.7	20220726 143325	0.0	7.003	15	15	RUN REMOTE	98.519	74.29097986221313	538.0	460.0
0.7	20220726 143326	0.0	9.082	15	15	RUN REMOTE	98.519	74.84980583190918	538.0	460.0
0.7	20220726 143326	0.0	8.318	15	15	RUN REMOTE	98.519	75.39822483062744	538.0	460.0
0.7	20220726 143327	0.00036	8.318	15	15	RUN REMOTE	98.519	75.68722677230835	538.0	460.0
0.7	20220726 143327	0.00036	8.895	15	15	RUN REMOTE	98.519	75.82048988342285	538.0	460.0
0.7	20220726 143327	0.00191	8.895	15	15	RUN REMOTE	98.5189	76.34407782554626	538.0	460.0
0.7	20220726 143327	0.00191	6.797	15	15	RUN REMOTE	98.5189	76.39719295501709	538.0	460.0
0.7	20220726 143328	0.00191	8.796	15	15	RUN REMOTE	98.5189	76.83291864395142	538.0	460.0
0.7	20220726 143328	0.00318	8.796	15	15	RUN REMOTE	98.5188	76.98936986923218	538.0	460.0
0.7	20220726 143328	0.00318	7.579	15	15	RUN REMOTE	98.5188	77.3283839225769	538.0	460.0
0.7	20220726 143328	0.00308	7.579	15	15	RUN REMOTE	98.5188	77.5568208694458	538.0	460.0
0.7	20220726 143329	0.00308	8.625	15	15	RUN REMOTE	98.5188	77.82326197624207	538.0	460.0
0.7	20220726 143329	0.00269	8.625	15	15	RUN REMOTE	98.5188	78.25173878669739	538.0	460.0
0.7	20220726 143329	0.00269	7.922	15	15	RUN REMOTE	98.5188	78.42887282371521	538.0	460.0
0.7	20220726 143330	0.00194	7.922	15	15	RUN REMOTE	98.5188	78.88516473770142	538.0	460.0
0.7	20220726 143330	0.00194	7.45	15	15	RUN REMOTE	98.5188	78.91343688964844	538.0	460.0
0.7	20220726 143330	0.00165	7.45	15	15	RUN REMOTE	98.5188	79.38600397109985	538.0	460.0
0.7	20220726 143330	0.00165	8.78	15	15	RUN REMOTE	98.5188	79.4127585887909	538.0	460.0
0.7	20220726 143331	0.00143	8.78	15	15	RUN REMOTE	98.5188	79.84357476234436	538.0	460.0
0.7	20220726 143331	0.00143	7.377	15	15	RUN REMOTE	98.5188	79.89423370361328	538.0	460.0
0.7	20220726 143331	0.00143	7.172	15	15	RUN REMOTE	98.5188	80.44093799591064	538.0	460.0
0.7	20220726 143332	0.00125	7.172	15	15	RUN REMOTE	98.5188	80.66674375534058	538.0	460.0
0.7	20220726 143332	0.00125	7.133	15	15	RUN REMOTE	98.5188	80.93668985366821	538.0	460.0
0.7	20220726 143332	0.00088	7.133	15	15	RUN REMOTE	98.5188	81.22467279434204	538.0	460.0
0.7	20220726 143332	0.00088	8.186	15	15	RUN REMOTE	98.5188	81.37030673027039	538.0	460.0
0.7	20220726 143333	0.00085	8.186	15	15	RUN REMOTE	98.5188	81.63504791259766	538.0	460.0
0.7	20220726 143333	0.00085	7.994	15	15	RUN REMOTE	98.5188	81.83505368232727	538.0	460.0
0.7	20220726 143333	0.00085	7.241	15	15	RUN REMOTE	98.5188	82.37183165550232	538.0	460.0
0.7	20220726 143334	0.00065	7.241	15	15	RUN REMOTE	98.5188	82.78966474533081	538.0	460.0
0.7	20220726 143334	0.00065	9.08	15	15	RUN REMOTE	98.5188	82.86393594741821	538.0	460.0
0.7	20220726 143334	0.00052	9.08	15	15	RUN REMOTE	98.5188	83.2786328792572	538.0	460.0
0.7	20220726 143334	0.00052	8.575	15	15	RUN REMOTE	98.5188	83.33648467063904	538.0	460.0
0.7	20220726 143335	0.00044	8.575	15	15	RUN REMOTE	98.5188	83.90710186958313	538.0	460.0
0.7	20220726 143335	0.00044	6.227	15	15	RUN REMOTE	98.5188	83.9232656955719	538.0	460.0
0.7	20220726 143335	0.00041	6.227	15	15	RUN REMOTE	98.5188	84.41607284545898	538.0	460.0
0.7	20220726 143335	0.00041	7.551	15	15	RUN REMOTE	98.5188	84.43643975257874	538.0	460.0
0.7	20220726 143336	0.0003	7.551	15	15	RUN REMOTE	98.5188	84.84528279304504	538.0	460.0
0.7	20220726 143336	0.0003	9.043	15	15	RUN REMOTE	98.5188	84.87363481521606	538.0	460.0
0.7	20220726 143336	0.0003	7.048	15	15	RUN REMOTE	98.5188	85.35894989967346	538.0	460.0
0.7	20220726 143337	0.00022	7.048	15	15	RUN REMOTE	98.5188	85.60200667381287	538.0	460.0
0.7	20220726 143337	0.00022	7.937	15	15	RUN REMOTE	98.5188	85.88048481941223	538.0	460.0
