P_act	P_set	T_act	T_ext	T_int	T_set	air	clock	dewpt	dht_H	dht_T	intensity	mlx_amb	mlx_inf	msg	n_read	shutter	slit_em	slit_ex	state	time	vol	watch	wl_em	wl_ex
437.9	437.5	1.05	6.06	0.6	0	True	20220616 134825	8.4	53.0	17.8	-1.163	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.0956	1055.6781342029572	440.0	410.0
437.5	437.5	1.05	6.06	0.6	0	True	20220616 134825	8.4	53.0	17.8	-1.087	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.0964	1055.9478981494904	440.0	410.0
437.5	437.5	1.05	6.06	0.6	0	True	20220616 134825	8.4	53.0	17.8	-0.968	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.0971	1056.213900089264	440.0	410.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134825	8.4	53.0	17.8	-1.937	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.0985	1056.4810280799866	440.0	410.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134826	8.4	53.0	17.8	-1.71	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.0991	1056.7479810714722	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134826	8.4	53.0	17.8	-1.336	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.0996	1057.0149111747742	440.0	410.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134826	8.4	53.0	17.8	-1.006	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1	1057.2898240089417	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134826	8.4	53.0	17.8	-1.094	21.61	7.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1004	1057.571771144867	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134827	8.4	53.0	17.8	-2.031	21.61	7.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1007	1057.8473920822144	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134827	8.4	53.0	17.8	-0.15	21.61	7.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1007	1058.1163640022278	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134827	8.4	53.0	17.8	-1.043	21.61	7.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1007	1058.3839151859283	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134828	8.4	53.0	17.8	-0.48	21.61	7.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1007	1058.6537110805511	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134828	8.4	53.0	17.8	-0.975	21.61	7.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1007	1058.940770149231	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134828	8.4	53.0	17.8	-0.787	21.61	7.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1007	1059.2235860824585	440.0	410.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134828	8.4	53.0	17.8	-0.636	21.61	7.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1007	1059.5046451091766	440.0	410.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134829	8.4	53.0	17.8	-0.964	21.61	7.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	False	1059.785215139389	440.0	410.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134829	8.4	53.0	17.8	-1.284	21.61	7.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	False	1060.0597641468048	440.0	410.0
437.5	437.5	1.05	6.07	0.61	0	True	20220616 134829	8.4	53.0	17.8	-0.51	21.61	7.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	False	1060.3291840553284	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134830	8.4	53.0	17.8	-1.389	21.61	7.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	False	1060.5988140106201	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134830	8.4	53.0	17.8	-1.579	21.61	7.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	False	1060.8866262435913	440.0	410.0
437.5	437.5	1.06	6.06	0.61	0	True	20220616 134830	8.4	53.0	17.8	-1.503	21.61	7.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	False	1061.1535921096802	440.0	410.0
437.5	437.5	1.06	6.06	0.61	0	True	20220616 134830	8.4	53.0	17.8	-0.916	21.61	7.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1011	1061.438635110855	440.0	410.0
437.5	437.5	1.06	6.06	0.61	0	True	20220616 134831	8.4	53.0	17.8	-0.754	21.61	7.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1011	1061.7064681053162	440.0	410.0
437.5	437.5	1.06	6.06	0.61	0	True	20220616 134831	8.4	53.0	17.8	-0.85	21.61	7.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1011	1061.9969050884247	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134831	8.4	53.0	17.8	0.366	21.61	7.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1011	1062.2688121795654	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134831	8.4	53.0	17.8	-1.204	21.61	7.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1011	1062.5394933223724	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134832	8.4	53.0	17.8	-1.591	21.61	7.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1011	1062.8100380897522	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134832	8.4	53.0	17.8	-1.318	21.61	7.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1011	1063.085401058197	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134832	8.4	53.0	17.8	-2.008	21.61	7.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1013	1063.3543140888214	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134833	8.4	53.0	17.8	-0.866	21.61	7.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1015	1063.6404941082	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134833	8.4	53.0	17.8	-1.029	21.61	7.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1015	1063.907291173935	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134833	8.4	53.0	17.8	-0.364	21.61	7.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1015	1064.1892890930176	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134833	8.4	53.0	17.8	-0.424	21.61	7.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1015	1064.4741833209991	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134834	8.4	53.0	17.8	-1.12	21.61	7.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1015	1064.7412700653076	440.0	410.0
437.5	437.5	1.05	6.06	0.6	0	True	20220616 134834	8.4	53.0	17.8	-0.894	21.61	7.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1015	1065.0113191604614	440.0	410.0
437.5	437.5	1.05	6.06	0.6	0	True	20220616 134834	8.4	53.0	17.8	-1.43	21.61	7.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1015	1065.2808949947357	440.0	410.0
437.5	437.5	1.05	6.06	0.6	0	True	20220616 134834	8.4	53.0	17.8	-0.25	21.61	7.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1015	1065.5602371692657	440.0	410.0
437.5	437.5	1.05	6.06	0.6	0	True	20220616 134835	8.4	53.0	17.8	-1.526	21.61	7.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1015	1065.8433451652527	440.0	410.0
437.5	437.5	1.05	6.06	0.6	0	True	20220616 134835	8.4	53.0	17.8	-0.608	21.61	7.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1015	1066.1161131858826	440.0	410.0
437.5	437.5	1.05	6.06	0.6	0	True	20220616 134835	8.4	53.0	17.8	-0.298	21.61	7.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1015	1066.3851311206818	440.0	410.0
437.5	437.5	1.06	6.06	0.61	0	True	20220616 134836	8.4	53.0	17.8	-1.368	21.61	7.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1015	1066.6531112194061	440.0	410.0
437.5	437.5	1.06	6.06	0.61	0	True	20220616 134836	8.4	53.0	17.8	-1.054	21.61	7.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1015	1066.92027425766	440.0	410.0
437.5	437.5	1.06	6.06	0.61	0	True	20220616 134836	8.4	53.0	17.8	-1.882	21.61	7.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1015	1067.1942160129547	440.0	410.0
437.5	437.5	1.06	6.06	0.61	0	True	20220616 134836	8.4	53.0	17.8	-1.316	21.61	7.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	19	60	99.1015	1067.4701392650604	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134838	8.4	53.0	17.8	407.013	21.61	7.41	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	19	60	99.1015	1069.2635731697083	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134838	8.4	53.0	17.8	378.023	21.61	7.41	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	19	60	99.1015	1069.4285471439362	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134839	8.6	54.0	17.8	401.278	21.65	7.65	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	19	60	99.1015	1070.0324862003326	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134839	8.6	54.0	17.8	404.982	21.65	7.65	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	19	60	99.1015	1070.5197939872742	440.0	410.0
437.5	437.5	1.06	6.06	0.61	0	True	20220616 134840	8.6	54.0	17.8	412.244	21.65	7.65	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	19	60	99.1015	1071.0825662612915	440.0	410.0
437.5	437.5	1.06	6.06	0.61	0	True	20220616 134841	8.6	54.0	17.8	394.574	21.65	7.65	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	19	60	99.1015	1071.6983213424683	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134841	8.6	54.0	17.8	390.25	21.65	7.65	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	19	60	99.1015	1072.2033150196075	440.0	410.0
437.5	437.5	1.06	6.06	0.61	0	True	20220616 134846	8.6	54.0	17.8	390.25	21.65	7.65	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	19	0	99.1015	1076.9222242832184	490	410
437.5	437.5	1.06	6.06	0.61	0	True	20220616 134846	8.6	54.0	17.8	219.766	21.65	7.65	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	19	0	99.0938	1076.9224870204926	490.0	410.0
437.5	437.5	1.05	6.06	0.6	0	True	20220616 134846	8.6	54.0	17.8	229.581	21.63	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	19	0	99.0938	1077.3178932666779	490.0	410.0
437.5	437.5	1.05	6.06	0.6	0	True	20220616 134847	8.6	54.0	17.8	215.398	21.63	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	19	0	99.093	1077.9490571022034	490.0	410.0
437.5	437.5	1.05	6.06	0.6	0	True	20220616 134847	8.6	54.0	17.8	241.405	21.63	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	19	0	99.0928	1078.4629282951355	490.0	410.0
437.5	437.5	1.05	6.06	0.6	0	True	20220616 134848	8.6	54.0	17.8	217.255	21.63	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	19	0	99.0926	1079.0476331710815	490.0	410.0
437.5	437.5	1.06	6.06	0.61	0	True	20220616 134849	8.6	54.0	17.8	216.624	21.63	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	19	0	99.0925	1079.690417289734	490.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134854	8.6	54.0	17.8	216.624	21.63	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	20	0	99.0925	1085.1032719612122	440	340
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134854	8.6	54.0	17.8	774.255	21.63	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	20	0	99.0921	1085.103858947754	440.0	340.0
437.5	437.5	1.06	6.07	0.6	0	True	20220616 134855	8.6	54.0	17.8	766.147	21.61	7.59	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	20	0	99.0921	1085.6713471412659	440.0	340.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134855	8.6	54.0	17.8	721.63	21.61	7.59	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	20	0	99.0921	1086.1391460895538	440.0	340.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134856	8.6	54.0	17.8	754.542	21.61	7.59	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	20	0	99.0921	1086.707483291626	440.0	340.0
437.5	437.5	1.06	6.06	0.61	0	True	20220616 134856	8.6	54.0	17.8	713.513	21.61	7.59	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	20	0	99.092	1087.2500140666962	440.0	340.0
437.5	437.5	1.06	6.06	0.61	0	True	20220616 134857	8.6	54.0	17.8	738.572	21.65	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	20	0	99.0919	1087.801914215088	440.0	340.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134902	8.6	54.0	17.8	738.572	21.65	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	20	0	99.0919	1093.333063364029	490	340
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134902	8.6	54.0	17.8	304.692	21.65	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	20	0	99.0918	1093.3335311412811	490.0	340.0
437.5	437.5	1.06	6.06	0.61	0	True	20220616 134903	8.6	54.0	17.8	278.826	21.61	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	20	0	99.0918	1093.8971440792084	490.0	340.0
437.5	437.5	1.05	6.06	0.6	0	True	20220616 134903	8.6	54.0	17.8	283.136	21.61	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	20	0	99.0918	1094.4450590610504	490.0	340.0
437.5	437.5	1.05	6.06	0.6	0	True	20220616 134904	8.6	54.0	17.8	308.019	21.61	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	20	0	99.0918	1095.1375970840454	490.0	340.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134905	8.6	54.0	17.8	270.495	21.61	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	20	0	99.0918	1095.685131072998	490.0	340.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134905	8.6	54.0	17.8	292.637	21.61	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	20	0	99.0918	1096.1845541000366	490.0	340.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134910	8.6	54.0	17.8	292.637	21.61	7.61	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	21	0	99.0918	1101.5592970848083	440	410
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134910	8.6	54.0	17.8	398.532	21.61	7.61	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	21	0	99.0918	1101.5595531463623	440.0	410.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134911	8.6	54.0	17.8	407.439	21.67	7.29	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	21	0	99.0918	1101.9376282691956	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134911	8.6	54.0	17.8	405.561	21.67	7.29	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	21	0	99.0918	1102.4657080173492	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134912	8.6	54.0	17.8	388.114	21.67	7.29	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	21	0	99.0918	1103.0113112926483	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134912	8.6	54.0	17.8	398.384	21.67	7.29	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	21	0	99.0918	1103.5041332244873	440.0	410.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134913	8.6	54.0	17.8	424.299	21.67	7.29	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	21	0	99.0918	1104.0562472343445	440.0	410.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134918	8.6	54.0	17.8	424.299	21.67	7.29	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	21	0	99.0918	1109.317369222641	490	410
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134918	8.6	54.0	17.8	223.142	21.67	7.29	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	21	0	99.0914	1109.3216371536255	490.0	410.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134919	8.7	54.0	17.9	227.52	21.63	7.73	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	21	0	99.0914	1109.8489742279053	490.0	410.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134919	8.7	54.0	17.9	207.314	21.63	7.73	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	21	0	99.0914	1110.4408073425293	490.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134920	8.7	54.0	17.9	208.933	21.63	7.73	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	21	0	99.0914	1110.9170382022858	490.0	410.0
437.5	437.5	1.06	6.06	0.61	0	True	20220616 134920	8.7	54.0	17.9	212.689	21.63	7.73	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	21	0	99.0914	1111.4904713630676	490.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134921	8.7	54.0	17.9	214.359	21.63	7.73	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	21	0	99.0914	1111.9969830513	490.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134926	8.7	54.0	17.9	214.359	21.63	7.73	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	22	0	99.0914	1117.349404335022	440	340
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134926	8.7	54.0	17.9	739.811	21.63	7.73	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	22	0	99.0912	1117.3497049808502	440.0	340.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134926	8.6	54.0	17.8	787.818	21.61	7.41	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	22	0	99.0912	1117.4631650447845	440.0	340.0
437.5	437.5	1.06	6.06	0.61	0	True	20220616 134927	8.6	54.0	17.8	795.674	21.61	7.41	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	22	0	99.0912	1117.9157571792603	440.0	340.0
437.5	437.5	1.05	6.06	0.6	0	True	20220616 134927	8.7	54.0	17.9	706.326	21.61	7.37	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	22	0	99.0912	1118.470293045044	440.0	340.0
437.5	437.5	1.05	6.06	0.6	0	True	20220616 134928	8.7	54.0	17.9	801.747	21.61	7.37	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	22	0	99.0912	1118.9945631027222	440.0	340.0
437.5	437.5	1.05	6.06	0.6	0	True	20220616 134929	8.7	54.0	17.9	749.211	21.61	7.37	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	22	0	99.0912	1119.6410710811615	440.0	340.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134933	8.7	54.0	17.9	749.211	21.61	7.37	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	22	0	99.0912	1124.3801469802856	490	340
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134933	8.7	54.0	17.9	295.194	21.61	7.37	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	22	0	99.0912	1124.381254196167	490.0	340.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134934	8.6	54.0	17.8	285.558	21.61	7.11	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	22	0	99.0912	1124.9082441329956	490.0	340.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134934	8.6	54.0	17.8	292.038	21.61	7.11	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	22	0	99.0911	1125.5345811843872	490.0	340.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134935	8.6	54.0	17.8	286.202	21.61	7.11	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	22	0	99.0911	1126.1145679950714	490.0	340.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134936	8.6	54.0	17.8	281.799	21.61	7.11	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	22	0	99.0911	1126.6732392311096	490.0	340.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134936	8.6	54.0	17.8	280.317	21.61	7.11	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	22	0	99.0911	1127.3803040981293	490.0	340.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134941	8.6	54.0	17.8	280.317	21.61	7.11	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	23	0	99.0911	1132.4782600402832	440	410
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134941	8.6	54.0	17.8	433.379	21.61	7.11	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	23	0	99.0999	1132.4785552024841	440.0	410.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134942	8.6	54.0	17.8	418.702	21.59	7.19	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	23	0	99.0999	1132.8903889656067	440.0	410.0
437.5	437.5	1.06	6.08	0.61	0	True	20220616 134942	8.6	54.0	17.8	397.318	21.59	7.19	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	23	0	99.1	1133.447947025299	440.0	410.0
437.5	437.5	1.06	6.07	0.61	0	True	20220616 134943	8.6	54.0	17.8	416.801	21.59	7.19	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	23	0	99.1	1134.0882511138916	440.0	410.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134944	8.6	54.0	17.8	395.431	21.59	7.19	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	23	0	99.1	1134.6236820220947	440.0	410.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134944	8.6	54.0	17.8	390.101	21.59	7.19	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	23	0	99.1	1135.2064921855927	440.0	410.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134949	8.6	54.0	17.8	390.101	21.59	7.19	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	23	0	99.1	1139.894644021988	490	410
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134949	8.6	54.0	17.8	221.978	21.59	7.19	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	23	0	99.1	1139.8949282169342	490.0	410.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134949	8.5	53.0	17.9	216.688	21.61	7.61	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	23	0	99.1	1140.2862901687622	490.0	410.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134950	8.5	53.0	17.9	212.091	21.61	7.61	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	23	0	99.1	1140.9464180469513	490.0	410.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134950	8.5	53.0	17.9	227.173	21.61	7.61	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	23	0	99.1	1141.5784702301025	490.0	410.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134951	8.5	53.0	17.9	204.547	21.61	7.61	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	23	0	99.1	1142.1730570793152	490.0	410.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134952	8.4	53.0	17.8	219.352	21.59	7.65	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	23	0	99.1	1142.727343082428	490.0	410.0
437.5	437.5	1.05	6.06	0.6	0	True	20220616 134956	8.4	53.0	17.8	219.352	21.59	7.65	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	24	0	99.1	1147.4266192913055	440	340
437.5	437.5	1.05	6.06	0.6	0	True	20220616 134956	8.4	53.0	17.8	722.184	21.59	7.65	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	24	0	99.0975	1147.4269270896912	440.0	340.0
437.5	437.5	1.05	6.06	0.6	0	True	20220616 134957	8.4	53.0	17.8	744.752	21.59	7.65	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	24	0	99.0975	1147.8155591487885	440.0	340.0
437.5	437.5	1.06	6.06	0.6	0	True	20220616 134957	8.4	53.0	17.8	719.718	21.59	7.65	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	24	0	99.0972	1148.3669891357422	440.0	340.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134958	8.7	54.0	17.9	763.372	21.55	7.29	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	24	0	99.0959	1148.8250942230225	440.0	340.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 134958	8.7	54.0	17.9	761.41	21.55	7.29	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	24	0	99.0949	1149.3064363002777	440.0	340.0
437.5	437.5	1.05	6.06	0.6	0	True	20220616 134959	8.7	54.0	17.9	688.537	21.55	7.29	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	24	0	99.094	1149.864550113678	440.0	340.0
437.5	437.5	1.05	6.07	0.6	0	True	20220616 135004	8.7	54.0	17.9	688.537	21.55	7.29	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	24	0	99.094	1155.3218631744385	490	340
437.5	437.5	1.05	6.07	0.6	0	True	20220616 135004	8.7	54.0	17.9	271.284	21.55	7.29	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	24	0	99.0909	1155.322103023529	490.0	340.0
