P_act	P_set	T_act	T_ext	T_int	T_set	air	clock	dewpt	dht_H	dht_T	intensity	mlx_amb	mlx_inf	msg	n_read	shutter	slit_em	slit_ex	state	time	vol	watch	wl_em	wl_ex
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155402	9.9	47.0	20.5	0.193	24.43	11.89	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5035	6108.239020109177	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155403	9.9	47.0	20.5	0.242	24.43	11.89	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5035	6108.51279425621	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155403	9.9	47.0	20.5	-0.14	24.43	11.89	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5035	6108.786633014679	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155403	9.9	47.0	20.5	-0.51	24.43	11.89	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5035	6109.0672519207	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155403	9.9	47.0	20.5	-0.085	24.43	11.89	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5035	6109.339776992798	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155404	9.9	47.0	20.5	-0.097	24.43	11.89	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5035	6109.614883184433	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155404	9.9	47.0	20.5	0.186	24.43	11.89	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5035	6109.889690160751	440.0	410.0
187.5	187.5	5.01	9.47	4.71	5	True	20220616 155404	9.9	47.0	20.5	-0.172	24.43	11.89	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5035	6110.164693117142	440.0	410.0
187.5	187.5	5.01	9.47	4.71	5	True	20220616 155404	9.9	47.0	20.5	0.348	24.43	11.89	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5035	6110.434857130051	440.0	410.0
187.5	187.5	5.01	9.47	4.71	5	True	20220616 155405	9.9	47.0	20.5	-0.192	24.43	11.89	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5035	6110.7090899944305	440.0	410.0
187.5	187.5	5.01	9.47	4.71	5	True	20220616 155405	9.9	47.0	20.5	-0.413	24.41	11.67	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5035	6110.994266271591	440.0	410.0
187.5	187.5	5.01	9.47	4.71	5	True	20220616 155405	9.9	47.0	20.5	0.656	24.41	11.67	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5035	6111.268188238144	440.0	410.0
187.5	187.5	5.01	9.47	4.71	5	True	20220616 155406	9.9	47.0	20.5	-0.003	24.41	11.67	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5035	6111.552783250809	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155406	9.9	47.0	20.5	0.152	24.41	11.67	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5035	6111.823219060898	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155406	9.9	47.0	20.5	0.575	24.41	11.67	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5035	6112.093704223633	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155406	9.9	47.0	20.5	-0.222	24.41	11.67	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5035	6112.3782160282135	440.0	410.0
187.5	187.5	5.0	9.48	4.7	5	True	20220616 155407	9.9	47.0	20.5	0.461	24.41	11.67	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6112.670778274536	440.0	410.0
187.5	187.5	5.0	9.48	4.7	5	True	20220616 155407	9.9	47.0	20.5	0.057	24.41	11.67	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6112.941592216492	440.0	410.0
187.5	187.5	5.0	9.48	4.7	5	True	20220616 155407	9.9	47.0	20.5	0.401	24.41	11.67	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6113.2117393016815	440.0	410.0
187.5	187.5	5.0	9.48	4.7	5	True	20220616 155408	9.9	47.0	20.5	0.171	24.41	11.67	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6113.5144510269165	440.0	410.0
187.5	187.5	5.0	9.48	4.7	5	True	20220616 155408	9.9	47.0	20.5	-0.203	24.41	11.67	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6113.788390159607	440.0	410.0
187.5	187.5	5.0	9.48	4.7	5	True	20220616 155408	9.9	47.0	20.5	-0.333	24.41	11.67	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6114.068048238754	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155408	9.9	47.0	20.5	0.193	24.41	11.67	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6114.344667196274	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155409	9.9	47.0	20.5	-0.143	24.41	11.67	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6114.613392114639	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155409	9.9	47.0	20.5	0.098	24.41	11.67	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6114.8885362148285	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155409	9.9	47.0	20.5	0.415	24.41	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6115.160364151001	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155409	9.9	47.0	20.5	0.35	24.41	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6115.4354412555695	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155410	9.9	47.0	20.5	-0.071	24.41	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6115.723348140717	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155410	9.9	47.0	20.5	-0.303	24.41	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6115.995973110199	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155410	9.9	47.0	20.5	0.689	24.41	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6116.270718097687	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155411	9.9	47.0	20.5	0.07	24.41	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6116.5594000816345	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155411	9.9	47.0	20.5	0.296	24.41	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6116.831086158752	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155411	9.9	47.0	20.5	-0.457	24.41	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6117.104323148727	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155411	9.9	47.0	20.5	0.135	24.41	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6117.374586105347	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155412	9.9	47.0	20.5	0.213	24.41	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6117.647225141525	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155412	9.9	47.0	20.5	-0.005	24.41	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6117.936845064163	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155412	9.9	47.0	20.5	0.539	24.41	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6118.222220182419	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155413	9.9	47.0	20.5	-0.186	24.41	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6118.531568288803	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155413	9.9	47.0	20.5	-0.156	24.41	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6118.805506229401	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155413	9.9	47.0	20.5	-0.159	24.41	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6119.074272155762	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155413	9.8	47.0	20.4	0.34	24.43	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6119.34564614296	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155414	9.8	47.0	20.4	0.504	24.43	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6119.617848157883	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155414	9.8	47.0	20.4	0.451	24.43	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6119.890222072601	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155414	9.8	47.0	20.4	0.218	24.43	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6120.161071062088	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155414	9.8	47.0	20.4	0.095	24.43	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6120.4389271736145	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155415	9.8	47.0	20.4	0.169	24.43	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6120.712237119675	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155415	9.8	47.0	20.4	0.091	24.43	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6120.990394115448	440.0	410.0
187.5	187.5	5.0	9.48	4.7	5	True	20220616 155415	9.8	47.0	20.4	0.421	24.43	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6121.282700061798	440.0	410.0
187.5	187.5	5.0	9.48	4.7	5	True	20220616 155416	9.8	47.0	20.4	0.375	24.43	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6121.574262142181	440.0	410.0
187.5	187.5	5.0	9.48	4.7	5	True	20220616 155416	9.8	47.0	20.4	0.016	24.43	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6121.8598783016205	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155416	9.8	47.0	20.4	0.123	24.43	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6122.136879205704	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155416	9.8	47.0	20.4	0.202	24.43	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6122.410595178604	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155417	9.8	47.0	20.4	0.209	24.43	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6122.68234705925	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155417	9.8	47.0	20.4	-0.115	24.43	12.37	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6122.971083164215	440.0	410.0
187.5	187.5	5.0	9.48	4.7	5	True	20220616 155417	9.9	47.0	20.5	-0.142	24.37	12.19	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6123.239625930786	440.0	410.0
187.5	187.5	5.0	9.48	4.7	5	True	20220616 155418	9.9	47.0	20.5	0.176	24.37	12.19	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6123.542786121368	440.0	410.0
187.5	187.5	5.0	9.48	4.7	5	True	20220616 155418	9.9	47.0	20.5	-0.019	24.37	12.19	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6123.815090179443	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155418	9.9	47.0	20.5	0.24	24.37	12.19	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6124.104268074036	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155418	9.9	47.0	20.5	-0.014	24.37	12.19	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6124.393728971481	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155419	9.9	47.0	20.5	-0.217	24.37	12.19	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6124.662915229797	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155419	9.9	47.0	20.5	-0.113	24.37	12.19	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6124.93167424202	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155419	9.9	47.0	20.5	-0.197	24.37	12.19	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6125.208577156067	440.0	410.0
187.5	187.5	5.0	9.47	4.71	5	True	20220616 155420	9.9	47.0	20.5	-0.301	24.37	12.19	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6125.483659029007	440.0	410.0
187.5	187.5	5.01	9.47	4.7	5	True	20220616 155420	9.9	47.0	20.5	0.137	24.37	12.19	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6125.757550239563	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155420	9.9	47.0	20.5	0.127	24.37	12.19	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6126.026673316956	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155420	9.9	47.0	20.5	0.029	24.37	12.19	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6126.300137996674	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155421	9.9	47.0	20.5	0.314	24.37	12.19	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6126.5853769779205	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155421	9.9	47.0	20.5	-0.253	24.37	12.19	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6126.878649234772	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155421	9.9	47.0	20.5	0.221	24.37	12.19	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6127.173806190491	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155422	9.8	47.0	20.4	-0.109	24.41	12.09	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6127.4604551792145	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155422	9.8	47.0	20.4	0.64	24.41	12.09	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6127.73166012764	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155422	9.8	47.0	20.4	0.213	24.41	12.09	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6128.005394220352	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155422	9.8	47.0	20.4	0.529	24.41	12.09	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6128.287656068802	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155423	9.8	47.0	20.4	0.181	24.41	12.09	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6128.576690912247	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155423	9.8	47.0	20.4	0.464	24.41	12.09	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6128.867512226105	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155423	9.8	47.0	20.4	0.198	24.41	12.09	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5034	6129.1442313194275	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155423	9.8	47.0	20.4	0.319	24.41	12.09	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6129.413748025894	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155424	9.8	47.0	20.4	0.508	24.41	12.09	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6129.686015129089	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155424	9.8	47.0	20.4	0.215	24.41	12.09	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6129.958368062973	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155424	9.8	47.0	20.4	0.111	24.41	12.09	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6130.230453968048	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155425	9.8	47.0	20.4	0.406	24.41	12.09	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6130.525607347488	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155425	9.8	47.0	20.4	-0.002	24.41	12.09	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6130.8025369644165	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155425	9.8	47.0	20.4	-0.402	24.41	12.09	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6131.086833238602	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155425	9.8	47.0	20.4	0.353	24.41	12.09	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6131.359553098679	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155426	9.9	47.0	20.5	-0.444	24.41	12.13	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6131.646239995956	440.0	410.0
187.5	187.5	5.0	9.46	4.7	5	True	20220616 155426	9.9	47.0	20.5	0.133	24.41	12.13	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6131.918733119965	440.0	410.0
187.5	187.5	5.0	9.46	4.7	5	True	20220616 155426	9.9	47.0	20.5	0.455	24.41	12.13	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6132.188668251038	440.0	410.0
187.5	187.5	5.0	9.46	4.7	5	True	20220616 155427	9.9	47.0	20.5	-0.033	24.41	12.13	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6132.461468219757	440.0	410.0
187.5	187.5	5.0	9.46	4.7	5	True	20220616 155427	9.9	47.0	20.5	0.095	24.41	12.13	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6132.754523277283	440.0	410.0
187.5	187.5	5.0	9.46	4.7	5	True	20220616 155427	9.9	47.0	20.5	0.136	24.41	12.13	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6133.028184175491	440.0	410.0
187.5	187.5	5.0	9.46	4.7	5	True	20220616 155427	9.9	47.0	20.5	-0.375	24.41	12.13	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6133.300328969955	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155428	9.9	47.0	20.5	0.994	24.41	12.13	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6133.575715065002	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155428	9.9	47.0	20.5	-0.059	24.41	12.13	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6133.845797300339	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155428	9.9	47.0	20.5	0.06	24.41	12.13	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6134.142562150955	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155428	9.9	47.0	20.5	-0.044	24.41	12.13	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6134.424802064896	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155429	9.9	47.0	20.5	0.499	24.41	12.13	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6134.697711229324	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155429	9.9	47.0	20.5	0.064	24.41	12.13	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6134.971186161041	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155429	9.9	47.0	20.5	-0.298	24.41	12.13	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6135.244342088699	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155430	9.9	47.0	20.5	-0.154	24.41	11.75	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6135.526939153671	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155430	9.9	47.0	20.5	-0.436	24.41	11.75	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6136.085461139679	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155430	9.9	47.0	20.5	-0.104	24.41	11.75	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6136.355255126953	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155431	9.9	47.0	20.5	-0.079	24.41	11.75	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6136.635052204132	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155431	9.9	47.0	20.5	0.276	24.41	11.75	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6136.913714170456	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155431	9.9	47.0	20.5	0.541	24.41	11.75	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6137.1983461380005	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155432	9.9	47.0	20.5	-0.211	24.41	11.75	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6137.473435163498	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155432	9.9	47.0	20.5	-0.142	24.41	11.75	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6137.768306970596	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155432	9.9	47.0	20.5	0.135	24.41	11.75	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6138.0367641448975	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155432	9.9	47.0	20.5	0.387	24.41	11.75	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6138.315453290939	440.0	410.0
187.5	187.5	5.0	9.46	4.7	5	True	20220616 155433	9.9	47.0	20.5	-0.026	24.41	11.75	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6138.582755088806	440.0	410.0
187.5	187.5	5.0	9.46	4.7	5	True	20220616 155433	9.9	47.0	20.5	-0.144	24.41	11.75	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6138.855932235718	440.0	410.0
187.5	187.5	5.0	9.46	4.7	5	True	20220616 155433	9.9	47.0	20.5	0.848	24.41	11.75	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6139.130173206329	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155433	9.9	47.0	20.5	0.304	24.41	11.75	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6139.429286241531	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155434	9.9	47.0	20.5	0.04	24.41	11.89	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6139.700637340546	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155434	9.9	47.0	20.5	-0.207	24.41	11.89	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6139.972850322723	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155434	9.9	47.0	20.5	0.464	24.41	11.89	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6140.264685153961	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155435	9.9	47.0	20.5	-0.345	24.41	11.89	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6140.533445119858	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155435	9.9	47.0	20.5	0.132	24.41	11.89	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6140.807856082916	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155435	9.9	47.0	20.5	0.181	24.41	11.89	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6141.081748962402	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155435	9.9	47.0	20.5	0.452	24.41	11.89	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6141.354079961777	440.0	410.0
187.5	187.5	5.0	9.47	4.7	5	True	20220616 155436	9.9	47.0	20.5	0.317	24.41	11.89	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6141.62282705307	440.0	410.0
187.5	187.5	5.01	9.47	4.71	5	True	20220616 155436	9.9	47.0	20.5	0.109	24.41	11.89	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6141.893910169601	440.0	410.0
187.5	187.5	5.01	9.47	4.71	5	True	20220616 155436	9.9	47.0	20.5	-0.07	24.41	11.89	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6142.186458110809	440.0	410.0
187.5	187.5	5.0	9.48	4.7	5	True	20220616 155436	9.9	47.0	20.5	0.001	24.41	11.89	tdir:up_pdir:up_rep:0_cyc:0	7	False	3	3	217	1800	100.5033	6142.4560561180115	440.0	410.0
