P_act	P_set	T_act	T_ext	T_int	T_set	air	clock	dewpt	dht_H	dht_T	intensity	mlx_amb	mlx_inf	msg	n_read	shutter	slit_em	slit_ex	state	time	vol	watch	wl_em	wl_ex
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164038	11.1	53.0	20.5	0.221	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2472	864.5231349468231	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164038	11.1	53.0	20.5	-0.039	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2472	864.7879967689514	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164038	11.1	53.0	20.5	-0.252	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2472	865.0530939102173	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164039	11.1	53.0	20.5	0.088	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2472	865.3301448822021	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164039	11.1	53.0	20.5	-0.581	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2472	865.6006879806519	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164039	11.1	53.0	20.5	-0.305	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2472	865.8748548030853	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164039	11.1	53.0	20.5	0.348	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2472	866.1462278366089	440.0	410.0
625.0	625.0	5.01	11.77	4.71	5	True	20220719 164040	11.1	53.0	20.5	0.032	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2472	866.4240579605103	440.0	410.0
625.0	625.0	5.01	11.77	4.71	5	True	20220719 164040	11.1	53.0	20.5	-0.221	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2472	866.6972029209137	440.0	410.0
625.0	625.0	5.01	11.77	4.71	5	True	20220719 164040	11.1	53.0	20.5	-0.076	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2472	866.9637899398804	440.0	410.0
625.0	625.0	5.01	11.77	4.71	5	True	20220719 164041	11.1	53.0	20.5	-0.102	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2472	867.2298958301544	440.0	410.0
625.0	625.0	5.01	11.77	4.71	5	True	20220719 164041	11.1	53.0	20.5	-0.187	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2472	867.4975378513336	440.0	410.0
625.0	625.0	5.01	11.77	4.71	5	True	20220719 164041	11.1	53.0	20.5	0.068	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2472	867.7849259376526	440.0	410.0
625.0	625.0	5.01	11.76	4.71	5	True	20220719 164041	11.1	53.0	20.5	-0.134	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2474	868.0693209171295	440.0	410.0
625.0	625.0	5.01	11.76	4.71	5	True	20220719 164042	11.1	53.0	20.5	-0.099	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.248	868.3529887199402	440.0	410.0
625.0	625.0	5.01	11.76	4.71	5	True	20220719 164042	11.1	53.0	20.5	0.079	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2477	868.6287357807159	440.0	410.0
625.0	625.0	5.01	11.77	4.71	5	True	20220719 164042	11.1	53.0	20.5	-0.241	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2467	868.9097418785095	440.0	410.0
625.0	625.0	5.01	11.77	4.71	5	True	20220719 164043	11.1	53.0	20.5	0.632	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2463	869.1844267845154	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164043	11.1	53.0	20.5	0.328	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2458	869.456818819046	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164043	10.9	52.0	20.5	0.058	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2454	869.7257640361786	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164043	10.9	52.0	20.5	-0.095	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.245	869.9954559803009	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164044	10.9	52.0	20.5	-0.197	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	870.2671549320221	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164044	10.9	52.0	20.5	0.075	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2439	870.5437428951263	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164044	10.9	52.0	20.5	-0.162	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2437	870.8146848678589	440.0	410.0
625.0	625.0	5.01	11.76	4.71	5	True	20220719 164044	10.9	52.0	20.5	0.125	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	871.0896317958832	440.0	410.0
625.0	625.0	5.01	11.76	4.71	5	True	20220719 164045	10.9	52.0	20.5	-0.03	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2429	871.3702487945557	440.0	410.0
625.0	625.0	5.01	11.76	4.71	5	True	20220719 164045	10.9	52.0	20.5	-0.018	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	871.6421828269958	440.0	410.0
625.0	625.0	5.01	11.76	4.71	5	True	20220719 164045	10.9	52.0	20.5	-0.336	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2424	871.9188668727875	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164046	10.9	52.0	20.5	0.176	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2423	872.1897258758545	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164046	10.9	52.0	20.5	-0.024	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2421	872.483550786972	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164046	10.9	52.0	20.5	-0.255	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2421	872.7586197853088	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164046	10.9	52.0	20.5	0.071	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.242	873.0497798919678	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164047	10.9	52.0	20.5	-0.17	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.242	873.3256359100342	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164047	10.9	52.0	20.5	0.189	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2419	873.5988969802856	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164047	10.9	52.0	20.5	0.136	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2419	873.8696849346161	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164047	10.9	52.0	20.5	0.363	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2417	874.1503400802612	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164048	10.9	52.0	20.5	-0.147	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2417	874.420686006546	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164048	10.9	52.0	20.5	0.122	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	874.690929889679	440.0	410.0
625.0	625.0	5.01	11.76	4.71	5	True	20220719 164048	10.9	52.0	20.5	0.565	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2415	874.977303981781	440.0	410.0
625.0	625.0	5.01	11.76	4.71	5	True	20220719 164049	10.9	52.0	20.5	-0.037	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2414	875.2515370845795	440.0	410.0
625.0	625.0	5.01	11.76	4.71	5	True	20220719 164049	10.9	52.0	20.5	-0.326	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2414	875.526524066925	440.0	410.0
625.0	625.0	5.01	11.77	4.71	5	True	20220719 164049	10.9	52.0	20.5	0.019	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2413	875.8012518882751	440.0	410.0
625.0	625.0	5.01	11.77	4.71	5	True	20220719 164049	10.9	52.0	20.5	-0.168	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2413	876.0708367824554	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164050	10.9	52.0	20.5	0.317	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2413	876.3425488471985	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164050	10.9	52.0	20.5	-0.285	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2413	876.6125538349152	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164050	10.9	52.0	20.5	-0.202	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2412	876.8893549442291	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164050	10.9	52.0	20.5	-0.428	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.241	877.1788408756256	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164051	10.9	52.0	20.5	-0.403	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.241	877.4451529979706	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164051	10.9	52.0	20.5	-0.116	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.241	877.7114658355713	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164051	10.9	52.0	20.5	-0.095	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.241	877.9974730014801	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164052	10.9	52.0	20.5	-0.192	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.241	878.2734179496765	440.0	410.0
625.0	625.0	5.01	11.77	4.71	5	True	20220719 164052	10.9	52.0	20.5	-0.008	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.241	878.5485119819641	440.0	410.0
625.0	625.0	5.01	11.77	4.71	5	True	20220719 164052	10.9	52.0	20.5	0.082	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.241	878.8379900455475	440.0	410.0
625.0	625.0	5.01	11.77	4.71	5	True	20220719 164052	10.9	52.0	20.5	0.071	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.241	879.1177289485931	440.0	410.0
625.0	625.0	5.01	11.77	4.71	5	True	20220719 164053	10.9	52.0	20.5	0.127	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.241	879.389396905899	440.0	410.0
625.0	625.0	5.01	11.77	4.71	5	True	20220719 164053	10.9	52.0	20.5	-0.099	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.241	879.6640827655792	440.0	410.0
625.0	625.0	5.01	11.77	4.71	5	True	20220719 164053	10.9	52.0	20.5	-0.207	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.241	879.9328119754791	440.0	410.0
625.0	625.0	5.01	11.77	4.71	5	True	20220719 164054	10.9	52.0	20.5	-0.296	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2408	880.2211928367615	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164054	10.9	52.0	20.5	-0.246	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2408	880.4916598796844	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164054	10.9	52.0	20.5	-0.241	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2408	880.773001909256	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164054	10.9	52.0	20.5	-0.082	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2408	881.0413899421692	440.0	410.0
625.0	625.0	5.01	11.76	4.71	5	True	20220719 164055	10.9	52.0	20.5	-0.255	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2408	881.3089079856873	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164055	10.9	52.0	20.5	0.057	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2408	881.5799028873444	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164055	10.9	52.0	20.5	0.268	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2408	881.8569028377533	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164055	10.9	52.0	20.5	-0.172	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2408	882.1408779621124	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164056	10.9	52.0	20.5	-0.052	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	882.4208240509033	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164056	10.9	52.0	20.5	-0.012	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	882.6938390731812	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164056	10.9	52.0	20.5	-0.023	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	882.9858689308167	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164057	10.9	52.0	20.5	0.134	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	883.2579579353333	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164057	10.9	52.0	20.5	-0.163	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	883.5328018665314	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164057	10.9	52.0	20.5	-0.02	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	883.7977919578552	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164057	10.9	52.0	20.5	-0.444	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	884.0667057037354	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164058	10.9	52.0	20.5	-0.1	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	884.3327829837799	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164058	10.9	52.0	20.5	0.284	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	884.6068379878998	440.0	410.0
625.0	625.0	5.01	11.77	4.71	5	True	20220719 164058	10.9	52.0	20.5	0.356	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	884.8848958015442	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164058	10.9	52.0	20.5	-0.058	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	885.15993475914	440.0	410.0
625.0	625.0	5.01	11.76	4.71	5	True	20220719 164059	10.9	52.0	20.5	0.263	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	885.4326786994934	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164059	10.9	52.0	20.5	0.15	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	885.7078828811646	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164059	10.9	52.0	20.5	-0.263	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	885.9815378189087	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164100	10.9	52.0	20.5	-0.22	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	886.2498638629913	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164100	10.9	52.0	20.5	-0.208	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	886.5165617465973	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164100	10.9	52.0	20.5	-0.241	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	886.7846539020538	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164100	10.9	52.0	20.5	0.272	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	887.0616209506989	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164101	10.9	52.0	20.5	0.005	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	887.3478918075562	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164101	10.9	52.0	20.5	0.061	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	887.6164469718933	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164101	10.9	52.0	20.5	-0.322	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	887.8865168094635	440.0	410.0
625.0	625.0	4.99	11.77	4.69	5	True	20220719 164101	10.9	52.0	20.5	0.08	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	888.1567568778992	440.0	410.0
625.0	625.0	4.99	11.77	4.69	5	True	20220719 164102	10.9	52.0	20.5	0.447	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	888.4244477748871	440.0	410.0
625.0	625.0	4.99	11.77	4.69	5	True	20220719 164102	10.9	52.0	20.5	-0.076	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	888.6999678611755	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164102	10.9	52.0	20.5	-0.241	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	888.9757087230682	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164103	10.9	52.0	20.5	0.274	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	889.2474620342255	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164103	10.9	52.0	20.5	-0.067	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	889.5133800506592	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164103	10.9	52.0	20.5	-0.07	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	889.7993750572205	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164103	10.9	52.0	20.5	-0.336	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	890.0752518177032	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164104	10.9	52.0	20.5	-0.145	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	False	890.3463349342346	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164104	10.9	52.0	20.5	-0.191	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	890.6415429115295	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164104	10.9	52.0	20.5	-0.025	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	890.9085600376129	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164105	10.9	52.0	20.5	-0.298	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	891.1862659454346	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164105	10.9	52.0	20.5	0.116	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	891.476254940033	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164105	10.9	52.0	20.5	-0.292	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	891.7633287906647	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164105	10.9	52.0	20.5	0.189	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	892.0351929664612	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164106	10.9	52.0	20.5	-0.03	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	892.3166041374207	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164106	10.9	52.0	20.5	-0.032	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	892.5898590087891	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164106	10.9	52.0	20.5	-0.025	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	892.8637380599976	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164106	10.9	52.0	20.5	-0.044	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	893.1362700462341	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164107	10.9	52.0	20.5	-0.351	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	893.4160737991333	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164107	10.9	52.0	20.5	0.168	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	893.6920258998871	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164107	11.0	52.0	20.6	0.604	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	893.9658079147339	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164108	11.0	52.0	20.6	0.047	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	894.2371559143066	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164108	11.0	52.0	20.6	-0.523	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	894.5065410137177	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164108	11.0	52.0	20.6	-0.018	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	894.7767989635468	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164108	11.0	52.0	20.6	0.013	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	895.0531077384949	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164109	11.0	52.0	20.6	-0.07	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	895.3290798664093	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164109	11.0	52.0	20.6	0.294	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	895.6019818782806	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164109	11.0	52.0	20.6	-0.015	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	895.8910257816315	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164109	11.0	52.0	20.6	0.048	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	896.1713907718658	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164110	11.0	52.0	20.6	-0.029	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	896.4510629177094	440.0	410.0
625.0	625.0	5.0	11.76	4.7	5	True	20220719 164110	11.0	52.0	20.6	-0.324	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	896.7279479503632	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164110	11.0	52.0	20.6	0.321	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	897.0040879249573	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164111	11.0	52.0	20.6	-0.348	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	897.2816817760468	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164111	11.0	52.0	20.6	0.164	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	897.55180311203	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164111	11.0	52.0	20.6	0.125	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	897.821888923645	440.0	410.0
625.0	625.0	5.0	11.77	4.7	5	True	20220719 164111	11.0	52.0	20.6	-0.133	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2406	898.0991489887238	440.0	410.0
